F1,F2,F3,F1_s,F2_s,F3_s,error,time,max_formant,n_formant,smooth_method,file_name,id,group,label,F4,F4_s
383.9853516591849,2464.191032493342,2960.189656245496,401.1581259112338,2431.552430097595,2833.5118245632684,0.0035508293228967854,0.12949999999999873,4000.0,4,dct_smooth_regression,KY25A_1,0-0-18-2,KY25A,IY1,,
385.6797180286019,2467.4408188702982,2920.5142824652103,398.2328259091386,2438.8890433777988,2832.713562474585,0.0035508293228967854,0.13149999999999873,4000.0,4,dct_smooth_regression,KY25A_1,0-0-18-2,KY25A,IY1,,
390.55051035683977,2466.9919754710045,2859.1943229171548,395.30561847526064,2445.7186705694603,2832.3041932921515,0.0035508293228967854,0.13349999999999873,4000.0,4,dct_smooth_regression,KY25A_1,0-0-18-2,KY25A,IY1,,
393.72075781829375,2463.313685077678,2794.047446510758,392.4085935375694,2452.0524362631218,2832.349518138815,0.0035508293228967854,0.13549999999999873,4000.0,4,dct_smooth_regression,KY25A_1,0-0-18-2,KY25A,IY1,,
393.1540518004709,2459.2712490536082,2751.9326500544685,389.57435458243594,2457.9057727921977,2832.9151962363553,0.0035508293228967854,0.13749999999999873,4000.0,4,dct_smooth_regression,KY25A_1,0-0-18-2,KY25A,IY1,,
388.7005687485182,2457.9190448997897,2735.940614606059,386.83563819502467,2463.298089544547,2834.065840791566,0.0035508293228967854,0.13949999999999874,4000.0,4,dct_smooth_regression,KY25A_1,0-0-18-2,KY25A,IY1,,
381.89845826706016,2459.8642108776985,2744.0824182133556,384.2249212203114,2468.25239075602,2835.864086882147,0.0035508293228967854,0.14149999999999874,4000.0,4,dct_smooth_regression,KY25A_1,0-0-18-2,KY25A,IY1,,
375.76528410980063,2463.201452098328,2790.677572055077,381.77402062676515,2472.7948479405773,2838.3696440348217,0.0035508293228967854,0.14349999999999874,4000.0,4,dct_smooth_regression,KY25A_1,0-0-18-2,KY25A,IY1,,
373.0504515519958,2466.3523355695074,2903.811454568541,379.5136913789284,2476.9543338000626,2841.6383467738797,0.0035508293228967854,0.1454999999999987,4000.0,4,dct_smooth_regression,KY25A_1,0-0-18-2,KY25A,IY1,,
374.46002536642237,2469.938679644785,2978.42771152392,377.47322777398745,2480.761925033595,2845.7212168114856,0.0035508293228967854,0.14749999999999872,4000.0,4,dct_smooth_regression,KY25A_1,0-0-18-2,KY25A,IY1,,
378.34013072518877,2474.9009358522935,2967.331640722415,375.68007376741986,2484.250381922665,2850.663550742239,0.0035508293228967854,0.14949999999999872,4000.0,4,dct_smooth_regression,KY25A_1,0-0-18-2,KY25A,IY1,,
383.0157839153892,2480.0189767871384,2943.4296892027787,374.1594478016324,2487.4536128960444,2856.504047087437,0.0035508293228967854,0.15149999999999872,4000.0,4,dct_smooth_regression,KY25A_1,0-0-18-2,KY25A,IY1,,
388.97004945283504,2483.143799066992,2921.2325694258725,372.93398755809966,2490.4061324735717,2863.273986306128,0.0035508293228967854,0.15349999999999872,4000.0,4,dct_smooth_regression,KY25A_1,0-0-18-2,KY25A,IY1,,
396.8418979258298,2483.4238008375455,2901.238162584986,372.02341987806676,2493.142521046626,2870.9964769507424,0.0035508293228967854,0.15549999999999872,4000.0,4,dct_smooth_regression,KY25A_1,0-0-18-2,KY25A,IY1,,
404.4041918001688,2481.733588264465,2883.696227377587,371.4442608409008,2495.6968948750746,2879.6857804983756,0.0035508293228967854,0.15749999999999872,4000.0,4,dct_smooth_regression,KY25A_1,0-0-18-2,KY25A,IY1,,
408.3575031453645,2479.7756841162036,2868.550137847063,371.2095506553999,2498.102394467161,2889.346726541554,0.0035508293228967854,0.15949999999999873,4000.0,4,dct_smooth_regression,KY25A_1,0-0-18-2,KY25A,IY1,,
408.25704951542696,2478.816012955675,2856.284078869672,371.32862761180655,2500.3906991638073,2899.9742289847295,0.0035508293228967854,0.16149999999999873,4000.0,4,dct_smooth_regression,KY25A_1,0-0-18-2,KY25A,IY1,,
405.0541945987042,2480.4663136289055,2855.365128978244,371.8069448660994,2502.5915752782557,2911.5529126779206,0.0035508293228967854,0.16349999999999873,4000.0,4,dct_smooth_regression,KY25A_1,0-0-18-2,KY25A,IY1,,
398.4685277748485,2486.581084078943,2876.589522954509,372.645933289654,2504.73246455352,2924.056858543016,0.0035508293228967854,0.16549999999999873,4000.0,4,dct_smooth_regression,KY25A_1,0-0-18-2,KY25A,IY1,,
388.5544831648734,2496.377305741306,2913.7744421441766,373.84291302389113,2506.8381190038904,2937.449473730041,0.0035508293228967854,0.16749999999999873,4000.0,4,dct_smooth_regression,KY25A_1,0-0-18-2,KY25A,IY1,,
375.41792424517064,2507.0876852101683,2945.0357637410457,375.3910557393188,2508.9302874141204,2951.6834917012957,0.0035508293228967854,0.16949999999999874,4000.0,4,dct_smooth_regression,KY25A_1,0-0-18-2,KY25A,IY1,,
362.1280465477298,2515.71211720799,2958.7419704623326,377.27939892045407,2511.0274578942754,2966.701105404029,0.0035508293228967854,0.1714999999999987,4000.0,4,dct_smooth_regression,KY25A_1,0-0-18-2,KY25A,IY1,,
354.4590421858788,2520.2732221761844,2964.9631146245997,379.4929127922022,2513.1446599439455,2982.4342348821565,0.0035508293228967854,0.1734999999999987,4000.0,4,dct_smooth_regression,KY25A_1,0-0-18-2,KY25A,IY1,,
354.4528684980121,2522.4245905889734,2981.5582670862395,382.0126197795783,2515.293328482351,2998.804928820834,0.0035508293228967854,0.1754999999999987,4000.0,4,dct_smooth_regression,KY25A_1,0-0-18-2,KY25A,IY1,,
358.4233235518139,2525.819234573893,3018.93060334829,384.81576566178273,2517.4812312672148,3015.725897641812,0.0035508293228967854,0.17749999999999871,4000.0,4,dct_smooth_regression,KY25A_1,0-0-18-2,KY25A,IY1,,
362.62033262283023,2530.5456218025147,3073.674855154395,387.8760408543587,2519.71246007226,3033.1011739001806,0.0035508293228967854,0.17949999999999872,4000.0,4,dct_smooth_regression,KY25A_1,0-0-18-2,KY25A,IY1,,
367.47190346291137,2532.9466034959232,3122.195181561831,391.1638495402885,2521.9874849381595,3050.8268939024647,0.0035508293228967854,0.18149999999999872,4000.0,4,dct_smooth_regression,KY25A_1,0-0-18-2,KY25A,IY1,,
374.3153225224406,2530.8277361372884,3130.7843212303005,394.64662368311787,2524.303269772094,3068.792192699475,0.0035508293228967854,0.18349999999999872,4000.0,4,dct_smooth_regression,KY25A_1,0-0-18-2,KY25A,IY1,,
381.47573690535194,2526.426205679847,3101.487747382992,398.2891783029122,2526.6534465638947,3086.8802029319922,0.0035508293228967854,0.18549999999999872,4000.0,4,dct_smooth_regression,KY25A_1,0-0-18-2,KY25A,IY1,,
385.8282140783651,2525.227775856655,3064.2336802184495,402.0541037889776,2529.0285445285685,3104.969146448672,0.0035508293228967854,0.18749999999999872,4000.0,4,dct_smooth_regression,KY25A_1,0-0-18-2,KY25A,IY1,,
387.60757987949506,2529.9309425252536,3038.890484892633,405.9021904711267,2531.416269591605,3122.9335061978472,0.0035508293228967854,0.18949999999999873,4000.0,4,dct_smooth_regression,KY25A_1,0-0-18-2,KY25A,IY1,,
390.19476572478885,2536.3354729899324,3029.9385816496783,409.7928801823849,2533.801828819449,3140.6452646401576,0.0035508293228967854,0.19149999999999873,4000.0,4,dct_smooth_regression,KY25A_1,0-0-18-2,KY25A,IY1,,
396.5611946704196,2539.692904810802,3030.0199124741353,413.6847391280595,2536.1682936761954,3157.975193857088,0.0035508293228967854,0.19349999999999873,4000.0,4,dct_smooth_regression,KY25A_1,0-0-18-2,KY25A,IY1,,
409.0966280943421,2540.2585464581507,3039.9406537680525,417.53594603565483,2538.4969953707564,3174.794181658612,0.0035508293228967854,0.19549999999999873,4000.0,4,dct_smooth_regression,KY25A_1,0-0-18-2,KY25A,IY1,,
425.96295062183196,2541.25005719122,3075.3916987051107,421.30478930271613,2540.7679450564187,3190.974577335638,0.0035508293228967854,0.19749999999999873,4000.0,4,dct_smooth_regression,KY25A_1,0-0-18-2,KY25A,IY1,,
437.9824688925356,2545.5851539974774,3155.5791054092065,424.9501666895936,2542.9602712650417,3206.391540270838,0.0035508293228967854,0.19949999999999873,4000.0,4,dct_smooth_regression,KY25A_1,0-0-18-2,KY25A,IY1,,
440.2456806924647,2553.057420956245,3284.1668621001286,428.43208102433687,2545.052666707232,3220.924374422548,0.0035508293228967854,0.2014999999999987,4000.0,4,dct_smooth_regression,KY25A_1,0-0-18-2,KY25A,IY1,,
436.6012655063955,2560.22754668215,3385.2423491795535,431.7121253991057,2547.023836451602,3234.4578317351657,0.0035508293228967854,0.2034999999999987,4000.0,4,dct_smooth_regression,KY25A_1,0-0-18-2,KY25A,IY1,,
431.98535311600955,2564.5220913503595,3424.396067470192,434.7539514419039,2548.8529395124797,3246.8833678064652,0.0035508293228967854,0.2054999999999987,4000.0,4,dct_smooth_regression,KY25A_1,0-0-18-2,KY25A,IY1,,
429.62976294455507,2566.3859736986956,3450.7138436148834,437.5237144430149,2550.520016025727,3258.1003336548983,0.0035508293228967854,0.2074999999999987,4000.0,4,dct_smooth_regression,KY25A_1,0-0-18-2,KY25A,IY1,,
432.58353322926894,2567.966780150874,3509.6259552164634,439.990489399779,2552.0063924739075,3268.017088171797,0.0035508293228967854,0.20949999999999872,4000.0,4,dct_smooth_regression,KY25A_1,0-0-18-2,KY25A,IY1,,
441.5638654376403,2570.2654861634287,3626.2298637545314,442.12665241251204,2553.2950578301743,3276.552016804757,0.0035508293228967854,0.21149999999999872,4000.0,4,dct_smooth_regression,KY25A_1,0-0-18-2,KY25A,IY1,,
452.8430619215816,2571.958903725975,2619.5379970030153,443.90822231335466,2554.3710040178526,3283.634443186214,0.0035508293228967854,0.21349999999999872,4000.0,4,dct_smooth_regression,KY25A_1,0-0-18-2,KY25A,IY1,,
463.19972705969985,2429.1707918243646,2571.6799094128164,445.31515793237975,2555.221524720988,3289.205421779187,0.0035508293228967854,0.21549999999999872,4000.0,4,dct_smooth_regression,KY25A_1,0-0-18-2,KY25A,IY1,,
471.93285964509795,2570.3086361130713,3641.3489504319145,446.33160699399923,2555.8364673192373,3293.2184011412214,0.0035508293228967854,0.21749999999999872,4000.0,4,dct_smooth_regression,KY25A_1,0-0-18-2,KY25A,IY1,,
478.8098875733606,2570.410614938038,3632.2328139569263,446.946103283199,2556.2084335461245,3295.639749086056,0.0035508293228967854,0.21949999999999872,4000.0,4,dct_smooth_regression,KY25A_1,0-0-18-2,KY25A,IY1,,
1836.2212181726097,3479.04221831813,4361.772227226792,1844.2983425994664,3465.4446551351507,4359.214078323681,8.151205527093332e-6,0.02549999999999865,6052.631578947368,4,dct_smooth_regression,KY25A_1,0-0-19-1,KY25A,IH1,,
1847.2887091006044,3459.083937230265,4354.119149900555,1845.679641705622,3460.84041330397,4359.0368642331105,8.151205527093332e-6,0.02749999999999865,6052.631578947368,4,dct_smooth_regression,KY25A_1,0-0-19-1,KY25A,IH1,,
1855.4128761376337,3439.2513612517773,4356.051890590088,1850.5502969520962,3448.6135510617296,4358.984624277372,8.151205527093332e-6,0.02949999999999865,6052.631578947368,4,dct_smooth_regression,KY25A_1,0-0-19-1,KY25A,IH1,,
1864.3619009248819,3423.9321793447234,4361.815683734106,1860.5956882354917,3432.834928196396,4360.173535482867,8.151205527093332e-6,0.03149999999999865,6052.631578947368,4,dct_smooth_regression,KY25A_1,0-0-19-1,KY25A,IH1,,
1878.684635709299,3415.710372235608,4368.322053367745,1877.2411631614314,3418.3099210387763,4363.554014312315,8.151205527093332e-6,0.03349999999999865,6052.631578947368,4,dct_smooth_regression,KY25A_1,0-0-19-1,KY25A,IH1,,
1899.3500497867335,3413.7606391671025,4373.587398831395,1900.3742738112585,3408.5513906588335,4369.040339584011,8.151205527093332e-6,0.03549999999999865,6052.631578947368,4,dct_smooth_regression,KY25A_1,0-0-19-1,KY25A,IH1,,
1925.8825300255392,3412.4743399613044,4376.496211234231,1927.7357038232824,3404.3806103327147,4375.036847625961,8.151205527093332e-6,0.037499999999998646,6052.631578947368,4,dct_smooth_regression,KY25A_1,0-0-19-1,KY25A,IH1,,
1953.6859618499352,3407.4894284051197,4374.770921855705,1955.3957953223676,3403.7659216491875,4378.652917680883,8.151205527093332e-6,0.03949999999999865,6052.631578947368,4,dct_smooth_regression,KY25A_1,0-0-19-1,KY25A,IH1,,
1977.5895144798678,3399.0440831872666,4368.500460819472,1979.1940113238709,3402.9400581214272,4376.581700844741,8.151205527093332e-6,0.04149999999999865,6052.631578947368,4,dct_smooth_regression,KY25A_1,0-0-19-1,KY25A,IH1,,
1996.3770327541315,3390.5812096284594,4360.18534660409,1996.5116772688502,3398.257406205613,4366.302855069985,8.151205527093332e-6,0.04349999999999865,6052.631578947368,4,dct_smooth_regression,KY25A_1,0-0-19-1,KY25A,IH1,,
2008.965427982064,3384.3513712958315,4350.215073935935,2007.5264958730447,3387.928109299382,4347.104890391631,8.151205527093332e-6,0.04549999999999865,6052.631578947368,4,dct_smooth_regression,KY25A_1,0-0-19-1,KY25A,IH1,,
2017.9081855287557,3376.8030687610008,4332.320365420447,2015.2821893244577,3372.842730814913,4320.486415701601,8.151205527093332e-6,0.04749999999999865,6052.631578947368,4,dct_smooth_regression,KY25A_1,0-0-19-1,KY25A,IH1,,
2026.6730445847923,3363.289905212051,4299.156188462133,2024.427128578143,3356.1381003491197,4289.76005335395,8.151205527093332e-6,0.04949999999999865,6052.631578947368,4,dct_smooth_regression,KY25A_1,0-0-19-1,KY25A,IH1,,
2038.8690384252138,3343.5089020721434,4254.970817083731,2039.0973955256152,3341.744538462422,4259.027307175702,8.151205527093332e-6,0.05149999999999865,6052.631578947368,4,dct_smooth_regression,KY25A_1,0-0-19-1,KY25A,IH1,,
2057.971169868848,3327.232539705526,4219.202171130137,2060.8516890569113,3332.620956384938,4231.959473592623,8.151205527093332e-6,0.053499999999998646,6052.631578947368,4,dct_smooth_regression,KY25A_1,0-0-19-1,KY25A,IH1,,
2083.475463132495,3325.759052224684,4204.120413491027,2087.5969985040083,3329.5120432566996,4210.887400938818,8.151205527093332e-6,0.05549999999999865,6052.631578947368,4,dct_smooth_regression,KY25A_1,0-0-19-1,KY25A,IH1,,
2112.6877519457316,3332.1989485611416,4199.4622629602545,2114.045071649347,3330.796159411165,4196.542879564659,8.151205527093332e-6,0.05749999999999865,6052.631578947368,4,dct_smooth_regression,KY25A_1,0-0-19-1,KY25A,IH1,,
2138.5784846335246,3335.4716975484107,4195.76130011413,2133.5794323273813,3333.463760428092,4188.483738608031,8.151205527093332e-6,0.05949999999999865,6052.631578947368,4,dct_smooth_regression,KY25A_1,0-0-19-1,KY25A,IH1,,
387.0225442026322,1770.8192902780274,3031.7358547614804,382.1656009159631,1777.8693691181397,2986.869586025303,0.0004953153715770312,0.025499999999998437,4157.894736842105,4,dct_smooth_regression,KY25A_1,0-0-19-5,KY25A,IY0,,
384.4715992626592,1777.0925150253008,3004.0090197423265,382.1996412814933,1778.2315474516295,2988.266444512106,0.0004953153715770312,0.027499999999998435,4157.894736842105,4,dct_smooth_regression,KY25A_1,0-0-19-5,KY25A,IY0,,
382.49804389282536,1782.648895416964,2988.879020841695,382.2419344872633,1779.197314393641,2991.8583032504084,0.0004953153715770312,0.029499999999998437,4157.894736842105,4,dct_smooth_regression,KY25A_1,0-0-19-5,KY25A,IY0,,
380.650390147084,1784.760851447409,2983.5363472723056,382.1296403445932,1780.4299493120125,2995.973990756832,0.0004953153715770312,0.03149999999999844,4157.894736842105,4,dct_smooth_regression,KY25A_1,0-0-19-5,KY25A,IY0,,
378.575785580941,1784.2560664866544,2978.4083119438924,381.6433215128418,1781.448479706482,2998.2199719841874,0.0004953153715770312,0.033499999999998434,4157.894736842105,4,dct_smooth_regression,KY25A_1,0-0-19-5,KY25A,IY0,,
376.3857648675555,1782.7898709834133,2967.944134684837,380.57328591965074,1781.7313372010976,2995.98592801871,0.0004953153715770312,0.035499999999998436,4157.894736842105,4,dct_smooth_regression,KY25A_1,0-0-19-5,KY25A,IY0,,
374.4805255539444,1780.5461547350044,2954.525486714926,378.7916490406086,1780.8314649232998,2987.0051821720353,0.0004953153715770312,0.03749999999999844,4157.894736842105,4,dct_smooth_regression,KY25A_1,0-0-19-5,KY25A,IY0,,
373.9341131254368,1777.5595660724084,2946.8791485635484,376.3143879260447,1778.4800391529295,2969.858204199639,0.0004953153715770312,0.03949999999999844,4157.894736842105,4,dct_smooth_regression,KY25A_1,0-0-19-5,KY25A,IY0,,
374.72990950805877,1773.1324833057895,2944.156979276962,373.33929541497696,1774.6580969458073,2944.3183900613253,0.0004953153715770312,0.04149999999999844,4157.894736842105,4,dct_smooth_regression,KY25A_1,0-0-19-5,KY25A,IY0,,
375.30323874488124,1767.6304946144119,2935.0693204713257,370.2502280009511,1769.6215319215255,2911.470207266972,0.0004953153715770312,0.04349999999999844,4157.894736842105,4,dct_smooth_regression,KY25A_1,0-0-19-5,KY25A,IY0,,
373.61243100646334,1762.4046980302917,2907.92002457683,367.5845025198218,1763.8739223432872,2873.5745148364467,0.0004953153715770312,0.04549999999999844,4157.894736842105,4,dct_smooth_regression,KY25A_1,0-0-19-5,KY25A,IY0,,
368.6465834836679,1757.7659449841774,2862.441064217804,365.9674720872852,1758.091727773335,2833.705583057271,0.0004953153715770312,0.04749999999999843,4157.894736842105,4,dct_smooth_regression,KY25A_1,0-0-19-5,KY25A,IY0,,
362.70111972600876,1754.0837328764546,2810.877413739515,366.0247947975889,1753.0155673290176,2795.229239795362,0.0004953153715770312,0.049499999999998434,4157.894736842105,4,dct_smooth_regression,KY25A_1,0-0-19-5,KY25A,IY0,,
361.92020710243,1751.1190127901305,2761.1107940140987,368.28742795040364,1749.327789894456,2761.22280224672,0.0004953153715770312,0.051499999999998436,4157.894736842105,4,dct_smooth_regression,KY25A_1,0-0-19-5,KY25A,IY0,,
370.7210125412415,1748.943204516436,2717.942295664168,373.1060484219097,1747.5391115396294,2733.948866928063,0.0004953153715770312,0.05349999999999844,4157.894736842105,4,dct_smooth_regression,KY25A_1,0-0-19-5,KY25A,IY0,,
383.7894078989123,1748.9031916673887,2697.6286897225496,380.59008678658495,1747.9052497397076,2714.4843966713247,0.0004953153715770312,0.05549999999999844,4157.894736842105,4,dct_smooth_regression,KY25A_1,0-0-19-5,KY25A,IY0,,
396.10243913612135,1751.0652698161673,2690.7680359654632,390.5821614682163,1750.3886152401794,2702.5759878861904,0.0004953153715770312,0.05749999999999844,4157.894736842105,4,dct_smooth_regression,KY25A_1,0-0-19-5,KY25A,IY0,,
406.2282183613443,1754.3276260414068,2685.516304782674,402.6722653367759,1754.6714036164374,2696.7477823142044,0.0004953153715770312,0.05949999999999844,4157.894736842105,4,dct_smooth_regression,KY25A_1,0-0-19-5,KY25A,IY0,,
415.5482376855123,1758.0826184414025,2680.124002035522,416.24884024469526,1760.2165838666442,2694.638992267075,0.0004953153715770312,0.061499999999998445,4157.894736842105,4,dct_smooth_regression,KY25A_1,0-0-19-5,KY25A,IY0,,
426.16004657565924,1763.7070193626512,2678.6511694459405,430.577271490399,1766.3642437895917,2693.50321277428,0.0004953153715770312,0.06349999999999843,4157.894736842105,4,dct_smooth_regression,KY25A_1,0-0-19-5,KY25A,IY0,,
437.6276492562313,1771.3099273243279,2686.9568246808194,444.8916126544357,1772.444281351885,2690.770427658846,0.0004953153715770312,0.06549999999999843,4157.894736842105,4,dct_smooth_regression,KY25A_1,0-0-19-5,KY25A,IY0,,
450.0652086845198,1778.543718730994,2702.674155267642,458.48340346363386,1777.8837683247718,2684.561016810431,0.0004953153715770312,0.06749999999999844,4157.894736842105,4,dct_smooth_regression,KY25A_1,0-0-19-5,KY25A,IY0,,
466.8625191827276,1784.0342927971933,2711.8590621918033,470.7726107368693,1782.2889363665104,2674.0513733666658,0.0004953153715770312,0.06949999999999844,4157.894736842105,4,dct_smooth_regression,KY25A_1,0-0-19-5,KY25A,IY0,,
486.327382774327,1787.0809719845897,2694.547023513806,481.3497318965051,1785.4872739359912,2659.620836853549,0.0004953153715770312,0.07149999999999844,4157.894736842105,4,dct_smooth_regression,KY25A_1,0-0-19-5,KY25A,IY0,,
507.200732814036,1789.0125404141213,2647.7471577498663,489.9841217917483,1787.523529578054,2642.753519626558,0.0004953153715770312,0.07349999999999844,4157.894736842105,4,dct_smooth_regression,KY25A_1,0-0-19-5,KY25A,IY0,,
519.7616967185941,1789.4853527681776,2601.3743095073633,496.6004170374914,1788.6128068280009,2625.7175093556552,0.0004953153715770312,0.07549999999999844,4157.894736842105,4,dct_smooth_regression,KY25A_1,0-0-19-5,KY25A,IY0,,
510.21822672576656,1788.50114331967,2586.0354851045163,501.2311728146784,1789.062519213209,2611.0881483527573,0.0004953153715770312,0.07749999999999845,4157.894736842105,4,dct_smooth_regression,KY25A_1,0-0-19-5,KY25A,IY0,,
467.016148793726,1786.771042977246,2599.9158301044386,503.9582570098805,1789.1810363509576,2601.2128475092063,0.0004953153715770312,0.07949999999999843,4157.894736842105,4,dct_smooth_regression,KY25A_1,0-0-19-5,KY25A,IY0,,
525.4545333403534,1917.4888019282305,3125.5591464644845,539.1127678122215,1881.4549511598957,3151.6317989493955,0.00023590987577104316,0.02549999999999801,6210.526315789473,4,dct_smooth_regression,KY25A_1,0-0-20-3,KY25A,AH0,,
527.2966392907831,1909.3902790247605,3144.1546859419173,539.3730543470831,1881.2225982761342,3152.4199781918446,0.00023590987577104316,0.027499999999998012,6210.526315789473,4,dct_smooth_regression,KY25A_1,0-0-20-3,KY25A,AH0,,
531.7035803091702,1892.6771756686192,3170.2059803897337,540.1409275541504,1880.5302762962858,3154.737982647121,0.00023590987577104316,0.02949999999999801,6210.526315789473,4,dct_smooth_regression,KY25A_1,0-0-20-3,KY25A,AH0,,
539.189580188324,1873.4621897440065,3197.7756788725183,541.378295873242,1879.3920674536935,3158.4496108365656,0.00023590987577104316,0.03149999999999801,6210.526315789473,4,dct_smooth_regression,KY25A_1,0-0-20-3,KY25A,AH0,,
547.9217647747943,1859.7807372027664,3209.4060033765822,543.0245038181213,1877.8310158198906,3163.338945898518,0.00023590987577104316,0.03349999999999801,6210.526315789473,4,dct_smooth_regression,KY25A_1,0-0-20-3,KY25A,AH0,,
555.3033162901185,1854.0589916535139,3200.474678701964,545.0003661915847,1875.878486921989,3169.1261532458147,0.00023590987577104316,0.03549999999999801,6210.526315789473,4,dct_smooth_regression,KY25A_1,0-0-20-3,KY25A,AH0,,
559.3990680490862,1853.750204980018,3180.243668984945,547.2134084515482,1873.5732708831788,3175.487995519097,0.00023590987577104316,0.03749999999999801,6210.526315789473,4,dct_smooth_regression,KY25A_1,0-0-20-3,KY25A,AH0,,
560.4588627832021,1855.3882087080026,3161.1320242895545,549.5639404800888,1870.9604320747198,3182.0815982256822,0.00023590987577104316,0.03949999999999801,6210.526315789473,4,dct_smooth_regression,KY25A_1,0-0-20-3,KY25A,AH0,,
560.1775929640527,1857.0600180717183,3153.4488260378143,551.9515314704959,1868.0899134483934,3188.5697629856695,0.00023590987577104316,0.04149999999999801,6210.526315789473,4,dct_smooth_regression,KY25A_1,0-0-20-3,KY25A,AH0,,
559.4118979602629,1858.028378280646,3160.505807077026,554.2814247543517,1865.0149114718454,3194.64600813922,0.00023590987577104316,0.04349999999999801,6210.526315789473,4,dct_smooth_regression,KY25A_1,0-0-20-3,KY25A,AH0,,
558.2622995812037,1857.5859851079579,3177.058584669992,556.4704352596243,1861.790047810245,3200.0575270439913,0.00023590987577104316,0.045499999999998014,6210.526315789473,4,dct_smooth_regression,KY25A_1,0-0-20-3,KY25A,AH0,,
557.2205947351176,1856.1284743738559,3190.9014935420446,558.4519087461232,1858.4693761664769,3204.6243923048546,0.00023590987577104316,0.04749999999999801,6210.526315789473,4,dct_smooth_regression,KY25A_1,0-0-20-3,KY25A,AH0,,
556.7497970752903,1854.8563364846132,3192.1212474216954,560.1793885443547,1855.1042762909756,3208.2535901936817,0.00023590987577104316,0.04949999999999801,6210.526315789473,4,dct_smooth_regression,KY25A_1,0-0-20-3,KY25A,AH0,,
557.3447588248073,1854.4033537875373,3183.2322110018963,561.6287276449863,1851.7413011289186,3210.9468261910993,0.00023590987577104316,0.05149999999999801,6210.526315789473,4,dct_smooth_regression,KY25A_1,0-0-20-3,KY25A,AH0,,
559.7762483932797,1854.2787538071404,3178.1299569936,562.7984952582829,1848.4200562268327,3212.801475451531,0.00023590987577104316,0.05349999999999801,6210.526315789473,4,dct_smooth_regression,KY25A_1,0-0-20-3,KY25A,AH0,,
563.355360480855,1853.4966197774884,3188.849967813504,563.7086496269648,1845.1712016114247,3214.0045312478946,0.00023590987577104316,0.05549999999999801,6210.526315789473,4,dct_smooth_regression,KY25A_1,0-0-20-3,KY25A,AH0,,
566.2616379510687,1851.2946545673012,3218.4762113332513,564.3975743393469,1842.0146741175854,3214.8198969807627,0.00023590987577104316,0.05749999999999801,6210.526315789473,4,dct_smooth_regression,KY25A_1,0-0-20-3,KY25A,AH0,,
566.573860069424,1847.152536352271,3255.3773424542055,564.9176948204937,1838.9582314205895,3215.5698389971485,0.00023590987577104316,0.05949999999999801,6210.526315789473,4,dct_smooth_regression,KY25A_1,0-0-20-3,KY25A,AH0,,
564.3188150680888,1840.869967353387,3282.52990830743,565.3299966190859,1835.9964168669135,3216.611835434875,0.00023590987577104316,0.061499999999998015,6210.526315789473,4,dct_smooth_regression,KY25A_1,0-0-20-3,KY25A,AH0,,
561.0773186438364,1833.720586958039,3287.30690671144,565.6978500607248,1833.110035946408,3218.312391350691,0.00023590987577104316,0.063499999999998,6210.526315789473,4,dct_smooth_regression,KY25A_1,0-0-20-3,KY25A,AH0,,
559.1301084876156,1828.2901219290165,3266.6178773314027,566.0806007955377,1830.266220629167,3221.0196188688824,0.00023590987577104316,0.065499999999998,6210.526315789473,4,dct_smooth_regression,KY25A_1,0-0-20-3,KY25A,AH0,,
559.7488546833653,1826.2310559439688,3236.6215701444944,566.5274086310836,1827.4191369545933,3225.0364866125988,0.00023590987577104316,0.067499999999998,6210.526315789473,4,dct_smooth_regression,KY25A_1,0-0-20-3,KY25A,AH0,,
562.1838169611771,1826.5919903630247,3216.603334337326,567.0718059173931,1824.5113648100394,3230.5966172565186,0.00023590987577104316,0.06949999999999801,6210.526315789473,4,dct_smooth_regression,KY25A_1,0-0-20-3,KY25A,AH0,,
564.970736573878,1827.0478528627234,3213.7514988863245,567.7274020939747,1821.4759478168794,3237.8443566402416,0.00023590987577104316,0.07149999999999801,6210.526315789473,4,dct_smooth_regression,KY25A_1,0-0-20-3,KY25A,AH0,,
567.8213298439022,1825.0262646148624,3221.81229285402,568.485085603195,1818.2390770997704,3246.820562412358,0.00023590987577104316,0.07349999999999801,6210.526315789473,4,dct_smooth_regression,KY25A_1,0-0-20-3,KY25A,AH0,,
571.0952110998636,1818.815284372235,3235.589055992542,569.3119731566367,1814.7233372277424,3257.4551828238486,0.00023590987577104316,0.07549999999999801,6210.526315789473,4,dct_smooth_regression,KY25A_1,0-0-20-3,KY25A,AH0,,
574.8630361891824,1808.8590757142756,3253.7455331490555,570.1522360716436,1810.8514077935085,3269.5672423106007,0.00023590987577104316,0.07749999999999801,6210.526315789473,4,dct_smooth_regression,KY25A_1,0-0-20-3,KY25A,AH0,,
578.6668452717836,1798.6351830184317,3276.94454894924,570.9298022061377,1806.5500820629777,3282.8723505148223,0.00023590987577104316,0.07949999999999802,6210.526315789473,4,dct_smooth_regression,KY25A_1,0-0-20-3,KY25A,AH0,,
581.4872785696908,1790.1874642739263,3305.9202754941302,571.5527988640417,1801.754436983164,3296.997339298342,0.00023590987577104316,0.08149999999999802,6210.526315789473,4,dct_smooth_regression,KY25A_1,0-0-20-3,KY25A,AH0,,
